price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,year,day
550000.0,4,2.75,1800,7750,1.0,0,0,4,8,400,1965,0,98177,47.7776,-122.384,1800,2015,4
610750.0,4,2.25,2180,7297,2.0,0,0,3,8,0,1984,0,98074,47.6459,-122.058,2250,2014,3
550700.0,2,1.0,1010,5000,1.5,0,0,4,6,0,1908,0,98105,47.6692,-122.297,1460,2015,5
665000.0,4,2.75,3320,10574,2.0,0,0,5,8,1100,1960,0,98056,47.5376,-122.18,2720,2015,3
834000.0,4,2.5,2370,4000,1.5,0,2,5,8,390,1928,0,98144,47.601000000000006,-122.294,2440,2015,0
305000.0,4,2.25,1950,7700,1.0,0,0,3,8,600,1979,0,98058,47.4441,-122.125,2150,2014,2
487000.0,3,2.0,2590,14052,1.0,0,0,5,8,870,1948,0,98133,47.7357,-122.333,1570,2015,2
548000.0,2,1.0,1470,3864,1.0,0,0,4,7,300,1916,0,98103,47.6638,-122.345,1570,2014,2
268750.0,4,1.0,800,8775,1.0,0,0,3,6,0,1943,0,98166,47.48,-122.336,1310,2014,5
819900.0,5,2.75,3150,7119,2.0,0,0,3,9,0,2013,0,98052,47.6759,-122.151,1560,2014,1
240000.0,3,1.75,1510,10248,1.0,0,0,3,7,0,1969,0,98023,47.2929,-122.371,1510,2015,0
232000.0,2,1.0,1240,12092,1.0,0,0,3,6,280,1922,1984,98146,47.4957,-122.352,1820,2014,4
240500.0,2,1.0,1240,12092,1.0,0,0,3,6,280,1922,1984,98146,47.4957,-122.352,1820,2015,2
740000.0,4,2.0,2050,4400,1.5,0,0,4,9,0,1922,0,98102,47.644,-122.319,2320,2014,4
186375.0,3,1.0,1000,7636,1.0,0,0,2,7,0,1952,0,98166,47.472,-122.344,1150,2015,1
790000.0,3,2.25,2370,10289,1.0,0,0,4,9,780,1977,0,98005,47.592,-122.166,2500,2014,4
880000.0,4,3.5,2800,6750,2.0,0,0,3,9,910,1951,2002,98105,47.669,-122.275,2370,2014,1
279000.0,6,1.75,2240,11180,2.0,0,0,4,7,0,1955,0,98198,47.42,-122.323,1590,2015,3
640000.0,2,1.0,1070,5000,1.0,0,0,3,7,0,1924,0,98103,47.6666,-122.331,1710,2015,2
940000.0,4,2.0,2490,9525,2.0,0,0,5,9,0,1968,0,98040,47.5639,-122.217,2770,2014,3
260000.0,4,2.5,1960,5238,2.0,0,0,3,7,0,2003,0,98038,47.3483,-122.052,1800,2014,1
559900.0,3,2.75,2930,5569,1.0,0,0,3,9,1070,2004,0,98072,47.7648,-122.164,2580,2014,0
791500.0,4,2.0,1510,3500,1.5,0,0,5,7,0,1911,0,98103,47.6794,-122.357,1820,2014,1
265000.0,3,1.75,1420,8250,1.0,0,0,3,7,0,1954,0,98133,47.7535,-122.354,1740,2014,1
684000.0,4,3.5,3040,8414,2.0,0,0,3,9,620,2010,0,98059,47.5222,-122.157,3470,2014,3
425000.0,3,1.75,2500,6840,1.0,0,0,3,8,1200,1957,0,98125,47.7222,-122.32,1580,2014,1
165000.0,4,1.0,1000,7134,1.0,0,0,3,6,0,1943,0,98178,47.4897,-122.24,1020,2014,2
239900.0,4,1.0,1000,7134,1.0,0,0,3,6,0,1943,0,98178,47.4897,-122.24,1020,2014,0
206600.0,3,2.0,1390,13464,1.0,0,0,4,7,0,1987,0,98030,47.3581,-122.173,1720,2014,1
387000.0,4,1.75,2500,7690,1.0,0,0,3,7,1250,1973,0,98155,47.7713,-122.307,2040,2015,3
855000.0,4,2.75,2270,10460,2.0,0,0,3,9,0,1965,0,98040,47.5603,-122.222,2610,2014,0
315000.0,3,1.0,1900,14400,1.0,0,0,4,7,600,1954,0,98166,47.4147,-122.337,1940,2015,0
437500.0,2,1.0,990,3120,1.0,0,2,5,7,200,1907,0,98103,47.68,-122.353,1930,2014,2
375000.0,4,1.75,2200,7475,1.0,0,0,5,7,1100,1955,0,98118,47.543,-122.28,1600,2014,2
300000.0,4,2.5,1910,4862,2.0,0,0,3,7,0,2005,0,98038,47.3607,-122.034,2010,2014,2
420000.0,4,1.0,1750,9600,1.5,0,0,4,7,0,1954,0,98006,47.5759,-122.137,1750,2014,0
679900.0,3,2.5,2440,5750,2.0,0,2,3,9,460,2000,0,98116,47.565,-122.381,1520,2014,1
380000.0,5,2.5,2760,11340,2.0,0,0,4,9,0,1978,0,98059,47.4769,-122.141,2470,2014,3
329500.0,4,2.5,1820,7912,2.0,0,0,3,7,0,1994,0,98038,47.3845,-122.029,1820,2014,2
604950.0,3,2.5,2110,5608,1.0,0,0,3,8,770,2013,0,98033,47.6743,-122.184,2040,2014,1
795000.0,5,2.5,3040,9570,1.0,0,2,4,8,1400,1966,0,98006,47.5651,-122.164,2920,2014,2
673000.0,4,2.5,2990,10400,2.0,0,0,3,9,0,2002,0,98166,47.4508,-122.359,2140,2015,3
338000.0,4,3.0,2090,7500,1.0,0,0,3,7,720,1986,0,98056,47.4888,-122.182,1810,2014,3
280000.0,3,2.25,1430,7222,2.0,0,0,3,7,0,1993,0,98056,47.5112,-122.19,1430,2014,3
315000.0,4,2.25,2180,10754,1.0,0,0,5,7,1080,1954,0,98133,47.7711,-122.341,1810,2014,2
530000.0,4,2.25,2180,10754,1.0,0,0,5,7,1080,1954,0,98133,47.7711,-122.341,1810,2015,1
380000.0,5,3.0,3450,9914,2.0,0,0,3,9,0,2004,0,98023,47.2813,-122.345,2860,2014,1
297000.0,3,2.25,1450,7562,2.0,0,0,3,7,0,1994,0,98056,47.5038,-122.189,1650,2014,0
450000.0,3,1.75,1640,13500,1.0,0,0,3,7,530,1940,0,98125,47.7164,-122.304,1770,2014,0
275000.0,3,3.0,1590,7750,1.0,0,0,3,7,530,1997,0,98038,47.3624,-122.045,1680,2014,0
595000.0,4,2.0,2020,2849,2.0,0,0,3,7,0,1960,0,98115,47.6831,-122.329,1910,2015,2
435000.0,3,1.5,1300,3348,1.5,0,0,3,7,0,1904,2014,98144,47.592,-122.307,1590,2015,1
950000.0,3,3.0,4040,14338,2.0,0,0,3,10,1010,1986,0,98077,47.7268,-122.06,3360,2014,1
560000.0,4,2.25,2550,7800,1.0,0,0,3,8,970,1968,0,98052,47.6283,-122.095,2420,2015,2
799000.0,4,2.25,2510,11585,2.0,0,0,4,8,0,1969,0,98040,47.5483,-122.226,2450,2014,1
365500.0,3,2.0,1410,9600,1.0,0,0,4,7,0,1983,0,98072,47.7591,-122.146,1410,2014,2
252350.0,3,2.0,1650,7352,1.0,0,0,3,7,490,1979,0,98058,47.4612,-122.169,1710,2014,3
403950.0,4,2.5,2120,13780,2.0,0,0,3,8,0,1993,0,98146,47.4987,-122.365,1880,2014,4
385000.0,4,1.5,2040,10726,1.0,0,0,3,7,660,1954,0,98177,47.772,-122.358,1610,2014,4
345000.0,4,1.0,1550,7620,1.5,0,0,3,7,0,1957,0,98106,47.5287,-122.35,1450,2014,2
490000.0,3,2.75,1980,3128,2.0,0,0,4,9,0,1979,0,98008,47.6109,-122.114,1950,2014,2
927000.0,4,2.75,3300,12090,2.0,0,0,3,8,0,1953,0,98004,47.6294,-122.218,3180,2014,0
330000.0,2,1.0,1220,10000,1.0,0,0,5,7,0,1950,0,98028,47.7405,-122.241,2000,2015,3
530000.0,5,2.25,2720,8800,1.0,0,0,4,7,1220,1958,0,98008,47.5976,-122.118,2110,2015,0
378750.0,3,2.5,2160,3000,1.5,0,0,3,7,900,1909,2011,98118,47.5644,-122.289,1060,2014,3
269900.0,4,1.75,1530,8750,1.5,0,0,4,7,0,1968,0,98058,47.4556,-122.157,1390,2014,3
557000.0,3,3.5,1710,2096,2.0,0,0,3,8,420,2008,0,98122,47.6055,-122.305,1630,2015,4
352000.0,2,1.0,940,5000,1.0,0,0,4,7,0,1937,0,98117,47.6879,-122.385,1560,2015,2
322500.0,4,2.5,1820,6753,2.0,0,0,3,7,0,1994,0,98038,47.3845,-122.032,1820,2014,2
650000.0,3,3.25,1510,2000,2.0,0,0,3,9,180,2001,0,98116,47.5815,-122.402,1510,2014,4
450000.0,3,2.0,1290,1213,3.0,0,0,3,8,0,2001,0,98103,47.6609,-122.344,1290,2014,2
278500.0,3,2.0,1570,5250,1.0,0,0,3,7,0,1998,0,98092,47.3163,-122.188,1570,2015,4
364950.0,4,2.5,1930,6957,2.0,0,0,3,8,0,1995,0,98055,47.4309,-122.191,2090,2015,0
268000.0,3,2.5,1550,8134,2.0,0,0,3,7,0,1991,0,98031,47.404,-122.191,1550,2015,2
577500.0,3,2.5,2000,7251,2.0,0,0,3,9,0,1995,0,98034,47.7067,-122.2,2450,2014,2
339000.0,4,1.5,2390,7480,1.5,0,2,3,7,0,1920,0,98178,47.504,-122.227,2850,2015,3
423000.0,4,2.25,2200,9351,1.0,0,0,5,7,910,1962,0,98133,47.7448,-122.333,1910,2015,0
482000.0,2,1.0,950,3960,1.0,0,0,3,7,0,1941,0,98103,47.6885,-122.337,1320,2014,2
625000.0,3,1.75,1600,9135,1.0,0,0,5,7,0,1955,0,98006,47.5724,-122.179,1580,2014,2
538000.0,3,2.5,2250,11632,2.0,0,0,3,8,0,1988,0,98056,47.5272,-122.169,2360,2014,4
380000.0,3,2.5,2280,10255,2.0,0,0,4,8,0,1985,0,98058,47.4334,-122.161,2310,2015,2
375000.0,2,1.0,940,5120,1.0,0,0,3,7,0,1909,0,98122,47.6073,-122.308,1300,2014,3
245000.0,3,2.5,1530,8500,1.0,0,0,5,7,500,1996,0,98038,47.3592,-122.046,1850,2015,4
1300000.0,3,2.0,2350,15021,1.0,0,0,4,8,580,1976,0,98004,47.6408,-122.219,3530,2015,2
397000.0,4,2.0,1440,7680,1.0,0,0,3,7,240,1971,0,98034,47.7245,-122.2,1460,2014,1
365000.0,3,2.5,2200,4052,2.0,0,0,3,8,0,2005,0,98058,47.4362,-122.178,2310,2015,1
328500.0,4,3.0,2290,8250,2.0,0,0,3,9,0,1990,0,98042,47.3739,-122.156,2290,2014,1
1000000.0,4,2.5,2610,3277,1.5,0,0,5,8,690,1922,0,98103,47.6636,-122.33,1810,2014,1
237000.0,3,2.5,1490,2138,2.0,0,0,3,7,0,2005,0,98055,47.4324,-122.197,1490,2014,2
525000.0,4,2.5,2450,5280,2.0,0,0,3,8,0,2003,0,98011,47.7734,-122.224,2300,2014,4
749000.0,4,2.5,1710,9627,1.0,0,0,3,9,270,1976,2014,98006,47.559,-122.164,2140,2014,1
843000.0,3,2.5,3130,8750,2.0,0,0,3,10,0,1991,0,98052,47.6954,-122.103,2860,2015,3
438000.0,2,2.0,1270,1372,3.0,0,0,3,8,0,2000,0,98115,47.6776,-122.318,1610,2014,1
578000.0,3,1.75,2120,10875,1.0,0,2,3,8,580,1977,0,98146,47.504,-122.382,2460,2014,1
196000.0,3,2.25,2070,11576,2.0,0,0,3,7,0,1974,0,98001,47.3417,-122.271,1890,2014,1
641000.0,2,1.0,1420,5332,1.0,0,0,3,8,350,1953,0,98105,47.6694,-122.275,2400,2014,1
205000.0,3,1.0,940,7980,1.0,0,0,4,7,0,1960,0,98032,47.3838,-122.289,1150,2014,1
400000.0,3,1.75,1920,9102,1.0,0,0,3,7,0,1968,0,98072,47.7487,-122.082,1920,2014,1
1030000.0,3,2.5,3545,9816,1.0,0,0,3,10,935,2005,0,98027,47.5534,-122.078,3630,2014,0
505000.0,3,2.0,1260,5460,1.0,0,0,3,7,0,1972,0,98034,47.7355,-122.18,1510,2015,3
475000.0,5,2.5,2340,7200,1.0,0,0,3,7,1040,1975,0,98034,47.7206,-122.211,1930,2014,3
520000.0,3,2.25,2590,9263,1.0,0,0,5,8,1150,1977,0,98028,47.7691,-122.262,2580,2014,2
333500.0,3,1.75,1220,9732,1.0,0,0,3,7,0,1965,0,98011,47.7736,-122.214,1630,2014,2
232000.0,3,1.0,1400,10403,1.0,0,0,4,6,0,1976,0,98038,47.362,-122.029,1230,2015,6
691100.0,3,2.75,2360,16117,1.0,0,0,4,8,650,1983,0,98006,47.5698,-122.121,2120,2015,1
811000.0,3,1.75,1870,9897,1.0,0,0,4,8,0,1960,0,98040,47.5505,-122.221,1900,2014,1
551000.0,3,2.5,2830,5802,2.0,0,0,3,9,0,2001,0,98028,47.7605,-122.234,2500,2014,1
496500.0,3,2.5,2260,3640,2.0,0,0,3,8,0,1994,0,98072,47.7356,-122.157,2350,2015,3
578000.0,4,2.5,3140,9225,1.0,0,2,5,9,1370,1966,0,98055,47.4904,-122.226,2460,2014,3
255000.0,3,1.75,1240,8659,1.0,0,0,5,7,0,1986,0,98042,47.3663,-122.089,1490,2015,2
1050000.0,4,3.5,3450,7832,2.0,0,0,3,10,0,2007,0,98006,47.5637,-122.123,3220,2014,3
348000.0,3,2.25,2570,8491,2.0,0,0,4,8,0,1989,0,98042,47.3759,-122.125,2400,2015,3
230000.0,3,2.0,1510,3413,2.0,0,0,3,7,0,1985,0,98031,47.3912,-122.167,1570,2014,1
359500.0,4,2.25,2390,11250,2.0,0,0,3,9,0,1988,0,98023,47.3305,-122.371,2480,2014,1
330000.0,3,1.0,980,7000,1.0,0,0,3,6,0,1953,0,98133,47.7617,-122.357,1220,2014,2
465000.0,3,1.75,1480,6360,1.0,0,0,3,7,0,1954,0,98133,47.7311,-122.353,1480,2014,0
325000.0,4,2.5,1850,7324,2.0,0,0,3,8,0,1997,0,98042,47.3701,-122.107,2100,2014,2
342500.0,3,2.5,1810,5192,2.0,0,0,3,8,0,1993,0,98038,47.3724,-122.042,1810,2015,1
290900.0,2,2.0,1610,17600,2.0,0,0,3,6,0,1930,1983,98178,47.4855,-122.266,1310,2014,0
1200000.0,4,2.75,4110,8400,2.0,0,1,3,9,980,1928,0,98125,47.717,-122.281,2820,2014,3
859900.0,4,2.75,3390,6298,2.0,0,0,3,9,0,2011,0,98074,47.5906,-122.062,3390,2014,0
460000.0,3,2.5,1610,2527,2.0,0,2,3,9,530,2005,0,98118,47.5674,-122.29,1610,2014,4
438924.0,3,1.5,1050,4590,1.0,0,0,3,7,200,1949,0,98115,47.6943,-122.29,1770,2014,0
315000.0,2,1.0,630,6550,1.0,0,0,3,5,0,1918,0,98126,47.5486,-122.38,1420,2015,0
590000.0,4,2.75,2910,10650,1.0,0,2,3,8,1130,1975,0,98033,47.6658,-122.188,2920,2014,4
378500.0,4,1.75,1700,8640,1.0,0,0,3,7,850,1955,0,98006,47.5772,-122.153,1620,2014,1
328500.0,3,2.5,1950,8130,2.0,0,0,4,9,0,1990,0,98042,47.3875,-122.161,2350,2014,1
849950.0,3,3.0,2990,9773,2.0,0,0,4,8,0,1973,0,98005,47.6344,-122.174,2230,2015,2
525000.0,3,1.5,1350,6000,1.0,0,2,3,7,450,1950,0,98136,47.5275,-122.391,1730,2014,0
295000.0,4,2.5,2160,7725,1.0,0,0,4,8,700,1978,0,98023,47.3078,-122.378,2060,2015,1
207950.0,2,2.0,890,5000,1.0,0,0,3,6,0,1917,0,98118,47.5158,-122.264,1860,2014,0
1280000.0,5,2.5,3400,9500,2.0,0,1,4,8,0,1977,0,98027,47.5645,-122.082,3080,2015,1
452000.0,4,1.5,1580,7350,1.0,0,0,4,7,620,1963,0,98052,47.6734,-122.154,1560,2014,3
370000.0,3,2.0,1680,5036,1.0,0,1,4,7,0,1987,0,98055,47.4734,-122.186,1680,2015,3
232000.0,3,1.75,1300,11230,1.0,0,0,5,7,0,1968,0,98042,47.3811,-122.087,1300,2015,1
669950.0,5,2.5,2820,14062,2.0,0,0,4,7,440,1960,0,98034,47.7081,-122.215,1910,2014,3
397500.0,3,2.0,1510,6710,1.0,0,0,3,7,440,1972,0,98034,47.7193,-122.216,1660,2014,5
490000.0,2,2.5,1230,1391,2.0,0,0,3,8,360,2004,0,98112,47.6192,-122.301,1240,2014,0
725000.0,4,2.0,2110,4140,2.0,0,0,3,9,400,1925,2003,98116,47.5836,-122.387,1440,2015,2
625000.0,2,1.5,1490,5750,1.5,0,0,4,7,300,1900,0,98116,47.5872,-122.39,1590,2014,0
475000.0,2,1.0,1490,3825,1.0,0,0,3,7,630,1929,0,98117,47.6799,-122.381,1460,2014,0
342000.0,3,2.0,1930,11947,1.0,0,0,4,8,0,1966,0,98042,47.3672,-122.151,2200,2014,4
1200000.0,4,2.5,2770,7800,2.0,0,0,3,10,0,1999,0,98033,47.684,-122.205,2720,2014,2
280000.0,3,1.5,1670,11610,1.0,0,0,4,7,0,1963,0,98055,47.4404,-122.191,1930,2015,1
240000.0,2,1.75,1330,7200,1.0,0,0,3,7,0,1993,0,98188,47.4467,-122.281,1450,2014,2
529000.0,3,1.0,1210,3328,1.5,0,0,4,7,0,1924,0,98107,47.6729,-122.363,1640,2014,1
442000.0,3,1.0,1190,5100,1.0,0,0,4,7,160,1941,0,98136,47.5346,-122.385,1690,2015,0
615000.0,2,1.0,1540,6872,1.0,0,0,4,7,720,1946,0,98119,47.6454,-122.373,1420,2014,3
585000.0,4,1.75,2430,7559,1.0,0,0,4,8,850,1981,0,98052,47.7206,-122.11,1980,2015,1
480000.0,4,2.5,2600,7787,2.0,0,0,3,8,0,2005,0,98059,47.4877,-122.139,2830,2015,3
290000.0,4,1.0,1330,8184,1.5,0,0,3,7,0,1949,0,98133,47.7343,-122.347,1220,2014,2
615000.0,3,1.75,1900,5000,1.0,0,0,5,7,950,1951,0,98116,47.5789,-122.393,1770,2014,2
300000.0,2,1.0,1100,7680,1.0,0,0,4,7,0,1950,0,98133,47.7439,-122.339,1460,2015,2
750000.0,3,2.5,2400,7745,2.0,0,0,3,9,0,2001,0,98033,47.6734,-122.173,2080,2015,3
288000.0,3,1.0,1190,7560,1.0,0,0,5,6,0,1958,0,98058,47.452,-122.177,1190,2015,2
190000.0,2,1.0,630,6000,1.0,0,0,3,6,0,1943,2005,98178,47.4973,-122.221,1470,2014,5
515000.0,5,3.0,2530,5105,1.0,0,0,3,8,1010,2005,0,98133,47.7546,-122.341,2290,2015,3
235000.0,4,1.5,1690,11054,1.0,0,0,4,5,0,1930,0,98055,47.4667,-122.215,1690,2014,2
275000.0,2,1.0,940,5000,1.0,0,0,3,6,0,1951,0,98126,47.5186,-122.374,940,2014,0
727500.0,2,2.0,1240,9119,1.0,0,0,4,7,0,1952,0,98004,47.6221,-122.193,1380,2014,4
650000.0,4,2.5,3040,6587,2.0,0,0,3,7,0,2003,0,98053,47.683,-122.039,2740,2014,4
365000.0,4,1.0,1590,7085,1.5,0,0,3,6,0,1944,0,98125,47.7315,-122.305,1320,2014,2
270500.0,3,2.5,1780,7848,1.0,0,0,3,7,460,1978,0,98038,47.3608,-122.056,1680,2015,2
200000.0,2,1.5,1360,1898,2.0,0,0,3,7,0,1978,0,98092,47.2852,-122.19,1360,2015,1
160000.0,3,1.5,1010,9600,1.0,0,0,4,7,0,1962,0,98198,47.4097,-122.316,1400,2014,1
204000.0,3,1.0,1040,7405,1.0,0,0,4,6,0,1971,0,98010,47.3105,-122.021,1580,2015,2
358000.0,3,2.25,1610,6655,2.0,0,0,4,7,0,1985,0,98058,47.4296,-122.161,1780,2015,2
452000.0,4,1.75,1570,8268,1.0,0,0,3,7,0,1979,0,98011,47.7373,-122.197,1870,2015,4
595000.0,2,2.0,1510,4000,1.0,0,0,4,7,500,1900,0,98103,47.6582,-122.345,1920,2014,3
249000.0,3,2.0,1360,6082,1.0,0,0,3,7,0,1994,0,98042,47.3577,-122.16,1360,2015,4
346900.0,4,2.5,1970,5106,2.0,0,0,3,8,0,1999,0,98055,47.449,-122.205,2230,2015,1
280000.0,4,2.5,1560,4350,2.0,0,0,3,7,0,2003,0,98056,47.5025,-122.186,1560,2014,3
318888.0,4,1.75,2320,12000,1.0,0,0,4,8,50,1973,0,98032,47.3644,-122.28,2120,2014,0
375000.0,3,2.25,2120,18500,2.0,0,0,4,8,0,1983,0,98031,47.3914,-122.169,2120,2014,4
782000.0,4,2.5,2380,9614,2.0,0,0,4,10,0,1991,0,98006,47.5623,-122.116,2560,2014,4
259950.0,2,2.0,1070,649,2.0,0,0,3,9,350,2008,0,98106,47.5213,-122.357,1070,2015,3
315000.0,4,2.75,2300,18360,1.0,0,0,4,7,740,1979,0,98058,47.4518,-122.16,1870,2014,1
215000.0,2,1.0,1320,8865,1.0,0,0,4,6,0,1943,0,98168,47.4949,-122.3,1190,2014,2
705000.0,3,1.75,2180,10221,1.0,0,2,4,7,1040,1946,0,98040,47.5885,-122.248,2180,2014,2
451000.0,3,1.75,1790,9813,2.0,0,0,3,7,0,1949,0,98155,47.749,-122.305,1520,2015,4
261000.0,2,1.0,750,8125,1.0,0,0,4,6,0,1943,0,98055,47.4727,-122.198,1340,2014,1
396000.0,3,1.5,1300,8280,1.0,0,0,5,7,0,1956,0,98028,47.7403,-122.256,1570,2014,0
238000.0,4,1.0,1400,7242,1.5,0,0,3,7,0,1959,0,98188,47.4339,-122.291,1310,2014,1
750000.0,6,1.75,2750,9563,2.0,0,0,4,8,0,1973,0,98052,47.6368,-122.097,2040,2015,0
331500.0,4,2.5,2050,10271,2.0,0,0,3,7,0,1998,0,98042,47.3628,-122.075,2050,2014,0
880000.0,3,2.5,2870,5163,2.0,0,0,3,9,0,2014,0,98103,47.6935,-122.352,1630,2014,2
638700.0,3,1.75,2080,9162,1.0,0,0,3,7,710,1960,0,98005,47.5846,-122.168,1870,2014,1
435000.0,3,2.5,1840,5680,2.0,0,0,3,7,0,2008,0,98053,47.6969,-122.026,1600,2014,0
260000.0,3,1.0,1180,5350,1.5,0,0,4,6,0,1959,0,98178,47.505,-122.259,1490,2014,2
671500.0,5,2.75,2160,4000,1.5,0,0,5,7,630,1927,0,98105,47.667,-122.289,2040,2014,3
610000.0,3,1.0,1180,3400,1.5,0,0,3,8,0,1907,0,98109,47.6376,-122.353,1440,2014,2
338900.0,4,2.5,1830,5612,2.0,0,0,3,7,0,2003,0,98038,47.3572,-122.015,1830,2014,4
442000.0,5,3.0,2560,5445,1.5,0,0,4,7,800,1927,0,98108,47.5502,-122.311,1080,2015,4
650000.0,5,2.75,2550,5040,1.5,0,0,5,8,0,1902,0,98122,47.6136,-122.299,1590,2014,1
263500.0,3,1.75,1330,9917,1.0,0,0,3,7,290,1981,0,98058,47.4478,-122.161,1330,2015,4
266000.0,3,2.5,1805,3402,2.0,0,0,3,7,0,2009,0,98002,47.3521,-122.212,2095,2014,1
530000.0,4,2.5,2320,5493,2.0,0,0,3,8,0,2004,0,98028,47.7727,-122.229,2450,2015,1
180000.0,3,1.0,1384,8960,1.0,0,0,4,6,0,1965,0,98023,47.3062,-122.371,1000,2014,3
264000.0,3,1.5,1820,10608,1.0,0,0,4,7,0,1962,0,98003,47.3366,-122.306,1380,2014,3
730000.0,2,2.25,2130,4920,1.5,0,4,4,7,600,1941,0,98116,47.573,-122.409,2130,2014,1
439000.0,4,2.25,2060,10070,2.0,0,0,3,7,0,1975,0,98034,47.7258,-122.177,2060,2014,2
268500.0,4,1.75,1420,7500,1.0,0,0,4,7,340,1981,0,98031,47.4025,-122.176,1500,2014,0
640000.0,3,2.5,2160,4000,1.5,0,0,3,8,200,1903,2013,98122,47.6045,-122.307,2160,2014,1
900000.0,3,2.5,3180,12600,2.0,0,0,4,11,0,1978,0,98074,47.6366,-122.058,3030,2014,1
370000.0,3,2.25,2110,13300,2.0,0,0,4,8,0,1985,0,98038,47.3725,-122.06,2470,2014,1
685000.0,3,2.0,2060,2900,1.5,0,0,5,8,730,1931,0,98144,47.5897,-122.292,1910,2015,5
290000.0,3,2.5,1610,2937,2.0,0,0,3,8,0,2006,0,98055,47.4489,-122.188,1610,2015,1
296000.0,4,2.5,1780,3600,2.0,0,0,3,7,0,2006,0,98038,47.3665,-122.017,2020,2014,1
360000.0,4,2.5,1840,9611,2.0,0,0,3,7,0,1996,0,98178,47.4964,-122.251,1830,2015,4
240500.0,3,1.75,1460,10584,1.0,0,0,3,7,470,1997,0,98168,47.492,-122.317,1220,2014,2
372500.0,2,2.5,1400,2958,2.0,0,0,3,8,0,2007,0,98126,47.5496,-122.373,1540,2014,1
515000.0,4,3.0,3590,8249,2.0,0,0,3,9,0,1997,0,98023,47.2846,-122.341,2860,2014,4
1220000.0,4,2.25,3200,15367,2.0,0,0,4,9,0,1962,0,98040,47.5494,-122.216,3070,2014,1
507000.0,2,1.75,1670,6460,1.0,0,0,3,8,0,2004,0,98053,47.7123,-122.027,2170,2014,3
460000.0,3,1.75,1440,7070,1.0,0,0,3,7,0,1980,0,98052,47.6947,-122.125,1440,2014,0
435500.0,3,2.25,1450,4789,2.0,0,0,3,7,0,1985,0,98029,47.5665,-122.018,1560,2015,1
531000.0,2,3.0,1270,1175,2.0,0,0,3,8,160,2000,0,98103,47.6634,-122.34,1290,2014,0
443500.0,2,1.0,940,6804,1.0,0,0,3,7,0,1949,0,98177,47.7047,-122.373,1150,2015,4
223000.0,3,2.0,1670,6824,1.0,0,0,3,7,370,1990,0,98042,47.3666,-122.084,1660,2014,2
340000.0,2,2.5,1100,1760,3.0,0,0,3,7,0,1997,0,98103,47.6972,-122.35,1200,2014,1
650000.0,3,2.0,1870,3388,1.0,0,0,4,8,640,1925,0,98199,47.6372,-122.395,1780,2014,2
533600.0,3,2.5,1930,5080,2.0,0,0,4,8,0,1990,0,98029,47.5694,-122.001,2190,2014,3
695000.0,3,2.75,2540,4694,2.0,0,0,3,9,0,2005,0,98074,47.6214,-122.024,2600,2014,1
242000.0,3,1.75,1280,7524,1.5,0,0,4,7,0,1988,0,98031,47.3961,-122.188,1500,2014,1
425000.0,3,2.25,1820,8814,1.0,0,0,3,7,540,1967,0,98125,47.7162,-122.309,1810,2015,2
525000.0,3,2.25,1490,9414,2.0,0,0,3,7,0,1981,0,98052,47.6844,-122.113,1290,2015,2
485000.0,3,2.5,1880,5502,2.0,0,0,3,8,0,1988,0,98029,47.5737,-122.018,2040,2014,0
210000.0,3,2.0,1440,7210,1.0,0,0,3,8,0,1983,0,98092,47.3128,-122.184,1700,2014,3
260000.0,3,2.5,1920,7415,2.0,0,0,3,7,0,1989,0,98031,47.4022,-122.171,1930,2015,2
577000.0,3,2.5,2060,5750,1.0,0,0,3,7,730,1976,0,98116,47.5671,-122.391,1920,2014,0
200000.0,3,1.5,1210,10588,1.0,0,0,4,7,0,1958,0,98002,47.2876,-122.212,1408,2014,1
605000.0,2,1.75,1760,5000,1.0,0,0,4,7,820,1927,0,98117,47.682,-122.372,1530,2015,2
325000.0,3,1.0,990,6750,1.0,0,0,4,6,0,1947,0,98133,47.7125,-122.331,1440,2014,2
289500.0,3,1.0,960,6400,1.0,0,0,4,6,140,1944,0,98178,47.496,-122.239,1200,2014,3
559950.0,3,2.5,1660,1458,3.0,0,0,3,9,0,2014,0,98144,47.5876,-122.309,1660,2014,4
1040000.0,3,1.75,1900,9375,1.0,0,1,4,8,570,1941,0,98115,47.6821,-122.273,2760,2015,0
543500.0,3,2.25,1270,2790,1.0,0,0,3,7,280,1970,0,98199,47.6581,-122.396,1920,2014,3
565000.0,2,1.75,1330,6000,1.0,0,0,4,7,370,1914,1945,98199,47.6539,-122.396,1620,2014,6
426700.0,3,1.75,2080,7700,1.0,0,0,5,7,480,1968,0,98056,47.5375,-122.178,1680,2014,4
650000.0,3,2.5,2690,11575,1.0,0,3,3,8,560,1957,0,98028,47.7605,-122.267,2390,2014,4
542000.0,2,1.0,890,3060,1.0,0,0,3,7,120,1910,0,98105,47.6663,-122.326,1760,2014,2
415000.0,3,1.75,1070,8000,1.0,0,0,3,7,0,1977,0,98052,47.6978,-122.13,1200,2014,1
214000.0,3,1.0,1200,8316,1.0,0,0,4,6,0,1953,0,98002,47.3221,-122.215,1200,2014,4
245000.0,3,1.5,1360,8910,2.0,0,0,5,7,0,1949,0,98188,47.4488,-122.275,1220,2015,2
